fecha,lote_id,nombre_finca,demanda_urea_kg_ha,demanda_fungicida_l_ha,demanda_gasoil_l_ha,costo_insumos_usd_ha,costo_total_lote_usd
2027-02-01,LOT-034,Finca 1,0.0,3.1,5.9,66.07,13788.81
2027-02-08,LOT-034,Finca 1,0.0,2.5,5.7,54.42,11357.87
2027-02-15,LOT-034,Finca 1,0.0,2.1,5.7,46.84,9775.3
2027-02-22,LOT-034,Finca 1,0.0,2.8,5.7,60.15,12553.93
2027-03-01,LOT-034,Finca 1,0.0,2.3,5.1,49.92,10417.68
2027-03-08,LOT-034,Finca 1,0.0,2.2,4.9,47.8,9974.82
2027-03-15,LOT-034,Finca 1,0.0,2.6,5.6,56.25,11740.21
2027-03-22,LOT-034,Finca 1,0.0,1.9,4.5,41.6,8682.34
2027-03-29,LOT-034,Finca 1,0.0,3.0,6.2,64.62,13486.61
2027-04-05,LOT-034,Finca 1,0.0,0.0,6.6,7.99,1666.68
2027-04-12,LOT-034,Finca 1,0.0,0.0,6.2,7.5,1565.67
2027-04-19,LOT-034,Finca 1,0.0,0.0,6.5,7.87,1641.43
2027-04-26,LOT-034,Finca 1,0.0,0.0,5.8,7.08,1476.76
2027-05-03,LOT-034,Finca 1,0.0,0.0,5.3,6.47,1349.45
2027-05-10,LOT-034,Finca 1,0.0,0.0,5.5,6.71,1400.38
2027-05-17,LOT-034,Finca 1,0.0,0.0,6.0,7.32,1527.68
2027-05-24,LOT-034,Finca 1,0.0,0.0,6.1,7.44,1553.15
2027-05-31,LOT-034,Finca 1,0.0,0.0,5.9,7.2,1502.22
2027-06-07,LOT-034,Finca 1,0.0,0.0,5.4,6.59,1374.92
2027-06-14,LOT-034,Finca 1,0.0,0.0,5.6,6.83,1425.84
2027-06-21,LOT-034,Finca 1,0.0,0.0,6.3,7.69,1604.07
2027-06-28,LOT-034,Finca 1,0.0,0.0,5.9,7.2,1502.22
2027-07-05,LOT-034,Finca 1,0.0,0.0,5.6,6.83,1425.84
2027-07-12,LOT-034,Finca 1,0.0,0.0,5.7,6.95,1451.3
2027-07-19,LOT-034,Finca 1,0.0,0.0,5.3,6.47,1349.45
2027-07-26,LOT-034,Finca 1,0.0,0.0,5.8,7.08,1476.76
2027-08-02,LOT-034,Finca 1,0.0,0.0,6.5,7.93,1654.99
2026-08-10,LOT-035,Finca 5,0.0,0.0,6.2,7.5,2871.77
2026-08-17,LOT-035,Finca 5,0.0,0.0,6.8,8.23,3149.68
2026-08-24,LOT-035,Finca 5,0.0,0.0,6.3,7.62,2918.08
2026-08-31,LOT-035,Finca 5,0.0,0.0,6.4,7.74,2964.4
2026-09-07,LOT-035,Finca 5,26.3,0.0,6.2,24.07,9214.38
2026-09-14,LOT-035,Finca 5,39.2,0.0,4.9,30.62,11723.25
2026-09-21,LOT-035,Finca 5,36.4,0.0,6.1,30.31,11603.82
2026-09-28,LOT-035,Finca 5,37.0,0.0,5.6,30.09,11516.92
2026-10-05,LOT-035,Finca 5,30.4,0.0,5.1,25.32,9693.64
2026-10-12,LOT-035,Finca 5,35.1,0.0,5.6,28.89,11058.71
2026-10-19,LOT-035,Finca 5,34.4,0.0,5.7,28.57,10936.21
2026-10-26,LOT-035,Finca 5,41.5,0.0,5.5,32.8,12555.84
2026-11-02,LOT-035,Finca 5,49.8,2.7,5.5,89.25,34164.13
2026-11-09,LOT-035,Finca 5,40.2,2.0,5.4,69.82,26727.1
2026-11-16,LOT-035,Finca 5,50.4,2.9,5.6,93.57,35818.6
2026-11-23,LOT-035,Finca 5,37.3,2.8,5.3,83.06,31793.84
2026-11-30,LOT-035,Finca 5,41.3,2.6,5.2,81.69,31269.02
2026-12-07,LOT-035,Finca 5,40.3,2.7,5.7,83.56,31986.39
2026-12-14,LOT-035,Finca 5,42.9,2.5,5.5,81.16,31066.9
2026-12-21,LOT-035,Finca 5,45.2,2.6,5.6,84.63,32394.83
2026-12-28,LOT-035,Finca 5,39.1,2.9,5.9,86.87,33254.6
2027-01-04,LOT-035,Finca 5,0.0,2.7,5.1,57.47,21999.9
2027-01-11,LOT-035,Finca 5,0.0,3.5,6.4,74.24,28420.6
2027-01-18,LOT-035,Finca 5,0.0,2.7,5.0,57.38,21963.92
2027-01-25,LOT-035,Finca 5,0.0,2.5,6.0,54.79,20971.7
2027-02-01,LOT-035,Finca 5,0.0,2.8,4.7,58.91,22552.66
2027-02-08,LOT-035,Finca 5,0.0,2.6,5.7,56.32,21560.44
2027-02-15,LOT-035,Finca 5,0.0,1.9,5.7,43.03,16473.8
2027-02-22,LOT-035,Finca 5,0.0,2.7,5.5,58.01,22205.85
2027-03-01,LOT-035,Finca 5,0.0,2.1,6.0,47.2,18068.93
2027-03-08,LOT-035,Finca 5,0.0,3.0,4.9,63.02,24123.67
2027-03-15,LOT-035,Finca 5,0.0,2.4,5.5,52.33,20030.78
2027-03-22,LOT-035,Finca 5,0.0,2.0,5.5,44.72,17116.9
2027-03-29,LOT-035,Finca 5,0.0,2.1,6.7,48.09,18409.23
2027-04-05,LOT-035,Finca 5,0.0,0.0,6.8,8.23,3149.68
2027-04-12,LOT-035,Finca 5,0.0,0.0,6.5,7.87,3010.72
2027-04-19,LOT-035,Finca 5,0.0,0.0,6.3,7.62,2918.08
2027-04-26,LOT-035,Finca 5,0.0,0.0,5.3,6.47,2475.18
2027-05-03,LOT-035,Finca 5,0.0,0.0,5.7,6.95,2661.99
2027-05-10,LOT-035,Finca 5,0.0,0.0,6.3,7.69,2942.2
2027-05-17,LOT-035,Finca 5,0.0,0.0,6.5,7.93,3035.6
2027-05-24,LOT-035,Finca 5,0.0,0.0,5.9,7.2,2755.39
2027-05-31,LOT-035,Finca 5,0.0,0.0,6.2,7.56,2895.5
2027-06-07,LOT-035,Finca 5,0.0,0.0,4.4,5.37,2054.87
2027-06-14,LOT-035,Finca 5,0.0,0.0,5.8,7.08,2708.69
2027-06-21,LOT-035,Finca 5,0.0,0.0,5.6,6.83,2615.29
2027-06-28,LOT-035,Finca 5,0.0,0.0,5.9,7.2,2755.39
2027-07-05,LOT-035,Finca 5,0.0,0.0,6.9,8.42,3222.41
2027-07-12,LOT-035,Finca 5,0.0,0.0,6.7,8.17,3129.01
2027-07-19,LOT-035,Finca 5,0.0,0.0,6.6,8.05,3082.31
2027-07-26,LOT-035,Finca 5,0.0,0.0,5.8,7.08,2708.69
2027-08-02,LOT-035,Finca 5,0.0,0.0,5.6,6.83,2615.29
2026-08-10,LOT-036,Finca 2,0.0,0.0,6.0,7.26,1730.06
2026-08-17,LOT-036,Finca 2,0.0,0.0,6.4,7.74,1845.4
2026-08-24,LOT-036,Finca 2,0.0,0.0,6.8,8.23,1960.73
2026-08-31,LOT-036,Finca 2,0.0,0.0,5.1,6.17,1470.55
2026-09-07,LOT-036,Finca 2,48.8,0.0,6.5,38.61,9200.52
2026-09-14,LOT-036,Finca 2,47.8,0.0,5.4,36.65,8733.22
2026-09-21,LOT-036,Finca 2,46.0,0.0,4.8,34.79,8289.98
2026-09-28,LOT-036,Finca 2,43.2,0.0,5.4,33.75,8042.62
2026-10-05,LOT-036,Finca 2,30.9,0.0,5.5,26.12,6224.87
2026-10-12,LOT-036,Finca 2,39.3,0.0,5.6,31.53,7514.79
2026-10-19,LOT-036,Finca 2,40.6,0.0,4.8,31.39,7479.28
2026-10-26,LOT-036,Finca 2,41.3,0.0,5.8,33.04,7872.72
2026-11-02,LOT-036,Finca 2,49.8,3.1,5.6,96.96,23104.85
2026-11-09,LOT-036,Finca 2,40.9,3.0,5.7,89.6,21352.63
2026-11-16,LOT-036,Finca 2,41.1,2.4,5.2,77.74,18524.73
2026-11-23,LOT-036,Finca 2,34.3,2.8,5.1,80.92,19284.19
2026-11-30,LOT-036,Finca 2,43.9,2.6,5.4,83.56,19913.54
2026-12-07,LOT-036,Finca 2,44.0,2.3,5.1,77.57,18484.45
2026-12-14,LOT-036,Finca 2,36.9,2.4,6.2,76.32,18188.25
2026-12-21,LOT-036,Finca 2,38.5,3.2,6.6,93.01,22164.04
2026-12-28,LOT-036,Finca 2,41.7,1.8,5.9,67.61,16111.46
2027-01-04,LOT-036,Finca 2,0.0,2.8,5.8,60.22,14349.95
2027-01-11,LOT-036,Finca 2,0.0,2.9,5.9,62.24,14831.55
2027-01-18,LOT-036,Finca 2,0.0,2.3,5.7,50.62,12062.75
2027-01-25,LOT-036,Finca 2,0.0,2.9,5.0,61.18,14578.96
2027-02-01,LOT-036,Finca 2,0.0,2.1,5.7,46.82,11156.73
2027-02-08,LOT-036,Finca 2,0.0,2.7,5.6,58.1,13845.94
2027-02-15,LOT-036,Finca 2,0.0,2.1,5.9,47.08,11219.4
2027-02-22,LOT-036,Finca 2,0.0,2.7,5.9,58.49,13938.88
2027-03-01,LOT-036,Finca 2,0.0,1.6,6.1,37.81,9010.84
2027-03-08,LOT-036,Finca 2,0.0,2.2,6.0,49.13,11706.73
2027-03-15,LOT-036,Finca 2,0.0,2.2,5.7,48.76,11620.22
2027-03-22,LOT-036,Finca 2,0.0,2.3,5.5,50.42,12016.04
2027-03-29,LOT-036,Finca 2,0.0,2.6,5.4,56.04,13353.86
2027-04-05,LOT-036,Finca 2,0.0,0.0,5.2,6.29,1499.38
2027-04-12,LOT-036,Finca 2,0.0,0.0,5.2,6.29,1499.38
2027-04-19,LOT-036,Finca 2,0.0,0.0,6.0,7.26,1730.06
2027-04-26,LOT-036,Finca 2,0.0,0.0,5.8,7.08,1686.21
2027-05-03,LOT-036,Finca 2,0.0,0.0,6.4,7.81,1860.65
2027-05-10,LOT-036,Finca 2,0.0,0.0,6.3,7.69,1831.57
2027-05-17,LOT-036,Finca 2,0.0,0.0,6.4,7.81,1860.65
2027-05-24,LOT-036,Finca 2,0.0,0.0,5.6,6.83,1628.07
2027-05-31,LOT-036,Finca 2,0.0,0.0,5.8,7.08,1686.21
2027-06-07,LOT-036,Finca 2,0.0,0.0,6.8,8.3,1976.94
2027-06-14,LOT-036,Finca 2,0.0,0.0,5.1,6.22,1482.7
2027-06-21,LOT-036,Finca 2,0.0,0.0,5.2,6.34,1511.78
2027-06-28,LOT-036,Finca 2,0.0,0.0,6.0,7.32,1744.36
2027-07-05,LOT-036,Finca 2,0.0,0.0,6.2,7.56,1802.5
2027-07-12,LOT-036,Finca 2,0.0,0.0,5.7,6.95,1657.14
2027-07-19,LOT-036,Finca 2,0.0,0.0,7.3,8.91,2122.3
2027-07-26,LOT-036,Finca 2,0.0,0.0,7.0,8.54,2035.08
2027-08-02,LOT-036,Finca 2,0.0,0.0,5.0,6.1,1453.63
2026-08-10,LOT-037,Finca 1,0.0,0.0,6.3,7.62,2438.6
2026-08-17,LOT-037,Finca 1,0.0,0.0,6.4,7.74,2477.31
2026-08-24,LOT-037,Finca 1,0.0,0.0,5.5,6.65,2128.93
2026-08-31,LOT-037,Finca 1,0.0,0.0,5.9,7.14,2283.77
2026-09-07,LOT-037,Finca 1,37.8,0.0,5.7,30.71,9824.45
2026-09-14,LOT-037,Finca 1,43.9,0.0,6.0,34.92,11169.95
2026-09-21,LOT-037,Finca 1,49.3,0.0,5.7,37.96,12142.12
2026-09-28,LOT-037,Finca 1,46.6,0.0,5.8,36.38,11636.68
2026-10-05,LOT-037,Finca 1,44.0,0.0,5.1,33.89,10841.73
2026-10-12,LOT-037,Finca 1,36.3,0.0,5.5,29.52,9444.73
2026-10-19,LOT-037,Finca 1,32.4,0.0,5.7,27.31,8736.15
2026-10-26,LOT-037,Finca 1,43.5,0.0,4.8,33.21,10624.84
2026-11-02,LOT-037,Finca 1,38.6,1.9,6.1,67.74,21670.67
2026-11-09,LOT-037,Finca 1,38.2,2.5,5.7,78.41,25084.32
2026-11-16,LOT-037,Finca 1,41.5,2.8,4.9,85.22,27261.24
2026-11-23,LOT-037,Finca 1,44.2,2.9,6.2,90.39,28915.76
2026-11-30,LOT-037,Finca 1,38.7,2.5,4.9,77.78,24883.42
2026-12-07,LOT-037,Finca 1,40.2,1.3,6.0,57.27,18321.63
2026-12-14,LOT-037,Finca 1,41.7,2.5,6.1,81.13,25952.53
2026-12-21,LOT-037,Finca 1,36.7,2.9,5.1,84.36,26987.72
2026-12-28,LOT-037,Finca 1,36.6,2.0,5.9,68.2,21816.22
2027-01-04,LOT-037,Finca 1,0.0,2.9,4.8,60.91,19484.47
2027-01-11,LOT-037,Finca 1,0.0,2.1,4.7,45.59,14583.28
2027-01-18,LOT-037,Finca 1,0.0,2.3,5.4,50.26,16077.21
2027-01-25,LOT-037,Finca 1,0.0,2.6,6.1,56.81,18172.56
2027-02-01,LOT-037,Finca 1,0.0,2.8,5.7,60.12,19233.99
2027-02-08,LOT-037,Finca 1,0.0,2.7,6.3,58.95,18858.1
2027-02-15,LOT-037,Finca 1,0.0,2.4,4.9,51.58,16499.48
2027-02-22,LOT-037,Finca 1,0.0,2.7,4.9,57.28,18324.83
2027-03-01,LOT-037,Finca 1,0.0,2.7,5.4,57.89,18518.37
2027-03-08,LOT-037,Finca 1,0.0,2.6,5.7,56.38,18034.36
2027-03-15,LOT-037,Finca 1,0.0,3.0,5.3,63.5,20314.61
2027-03-22,LOT-037,Finca 1,0.0,2.7,6.3,59.0,18875.38
2027-03-29,LOT-037,Finca 1,0.0,2.8,4.8,59.12,18912.49
2027-04-05,LOT-037,Finca 1,0.0,0.0,7.2,8.71,2786.97
2027-04-12,LOT-037,Finca 1,0.0,0.0,5.8,7.02,2245.06
2027-04-19,LOT-037,Finca 1,0.0,0.0,5.8,7.02,2245.06
2027-04-26,LOT-037,Finca 1,0.0,0.0,5.1,6.22,1990.42
2027-05-03,LOT-037,Finca 1,0.0,0.0,5.9,7.2,2302.64
2027-05-10,LOT-037,Finca 1,0.0,0.0,5.8,7.08,2263.61
2027-05-17,LOT-037,Finca 1,0.0,0.0,6.4,7.81,2497.78
2027-05-24,LOT-037,Finca 1,0.0,0.0,5.8,7.08,2263.61
2027-05-31,LOT-037,Finca 1,0.0,0.0,6.0,7.32,2341.67
2027-06-07,LOT-037,Finca 1,0.0,0.0,6.0,7.32,2341.67
2027-06-14,LOT-037,Finca 1,0.0,0.0,6.3,7.69,2458.75
2027-06-21,LOT-037,Finca 1,0.0,0.0,5.4,6.59,2107.5
2027-06-28,LOT-037,Finca 1,0.0,0.0,5.8,7.08,2263.61
2027-07-05,LOT-037,Finca 1,0.0,0.0,5.4,6.59,2107.5
2027-07-12,LOT-037,Finca 1,0.0,0.0,6.5,7.93,2536.81
2027-07-19,LOT-037,Finca 1,0.0,0.0,5.7,6.95,2224.58
2027-07-26,LOT-037,Finca 1,0.0,0.0,5.4,6.59,2107.5
2027-08-02,LOT-037,Finca 1,0.0,0.0,5.7,6.95,2224.58
2026-08-10,LOT-038,Finca 1,0.0,0.0,6.1,7.38,3440.28
2026-08-17,LOT-038,Finca 1,0.0,0.0,6.5,7.87,3665.88
2026-08-24,LOT-038,Finca 1,0.0,0.0,6.3,7.62,3553.08
2026-08-31,LOT-038,Finca 1,0.0,0.0,5.7,6.9,3214.69
2026-09-07,LOT-038,Finca 1,40.9,0.0,5.0,31.82,14829.9
2026-09-14,LOT-038,Finca 1,34.7,0.0,5.6,28.64,13347.71
2026-09-21,LOT-038,Finca 1,38.4,0.0,5.6,30.97,14434.18
2026-09-28,LOT-038,Finca 1,31.2,0.0,5.3,26.07,12150.76
2026-10-05,LOT-038,Finca 1,34.1,0.0,5.5,28.14,13115.12
2026-10-12,LOT-038,Finca 1,39.0,0.0,5.5,31.23,14553.97
2026-10-19,LOT-038,Finca 1,35.8,0.0,4.9,28.48,13275.93
2026-10-26,LOT-038,Finca 1,40.4,0.0,5.6,32.23,15021.47
2026-11-02,LOT-038,Finca 1,41.2,2.9,5.6,87.74,40897.94
2026-11-09,LOT-038,Finca 1,48.7,2.0,5.1,74.81,34869.87
2026-11-16,LOT-038,Finca 1,34.2,2.8,6.0,81.95,38196.9
2026-11-23,LOT-038,Finca 1,34.0,2.7,4.5,78.11,36407.54
2026-11-30,LOT-038,Finca 1,38.7,2.1,5.1,70.43,32827.89
2026-12-07,LOT-038,Finca 1,47.8,3.5,5.8,103.6,48286.56
2026-12-14,LOT-038,Finca 1,33.4,2.9,5.2,82.4,38408.97
2026-12-21,LOT-038,Finca 1,41.6,2.4,5.1,77.95,36334.83
2026-12-28,LOT-038,Finca 1,48.8,2.2,5.5,79.2,36914.65
2027-01-04,LOT-038,Finca 1,0.0,1.8,6.4,41.94,19550.1
2027-01-11,LOT-038,Finca 1,0.0,2.4,6.0,52.86,24638.05
2027-01-18,LOT-038,Finca 1,0.0,2.7,5.4,57.86,26969.01
2027-01-25,LOT-038,Finca 1,0.0,2.8,5.0,59.28,27629.48
2027-02-01,LOT-038,Finca 1,0.0,2.6,5.1,55.6,25913.76
2027-02-08,LOT-038,Finca 1,0.0,2.3,5.9,50.86,23706.78
2027-02-15,LOT-038,Finca 1,0.0,2.3,6.0,51.01,23773.9
2027-02-22,LOT-038,Finca 1,0.0,2.2,5.5,48.5,22605.38
2027-03-01,LOT-038,Finca 1,0.0,2.7,6.3,58.98,27489.18
2027-03-08,LOT-038,Finca 1,0.0,2.9,5.4,61.72,28768.16
2027-03-15,LOT-038,Finca 1,0.0,2.1,4.6,45.53,21221.07
2027-03-22,LOT-038,Finca 1,0.0,3.0,6.0,64.35,29993.54
2027-03-29,LOT-038,Finca 1,0.0,2.0,5.0,44.13,20568.99
2027-04-05,LOT-038,Finca 1,0.0,0.0,6.2,7.5,3496.68
2027-04-12,LOT-038,Finca 1,0.0,0.0,5.4,6.53,3045.5
2027-04-19,LOT-038,Finca 1,0.0,0.0,6.8,8.23,3835.07
2027-04-26,LOT-038,Finca 1,0.0,0.0,6.0,7.32,3411.85
2027-05-03,LOT-038,Finca 1,0.0,0.0,6.2,7.56,3525.58
2027-05-10,LOT-038,Finca 1,0.0,0.0,6.7,8.17,3809.9
2027-05-17,LOT-038,Finca 1,0.0,0.0,6.1,7.44,3468.72
2027-05-24,LOT-038,Finca 1,0.0,0.0,6.3,7.69,3582.44
2027-05-31,LOT-038,Finca 1,0.0,0.0,5.8,7.08,3298.12
2027-06-07,LOT-038,Finca 1,0.0,0.0,6.1,7.44,3468.72
2027-06-14,LOT-038,Finca 1,0.0,0.0,6.3,7.69,3582.44
2027-06-21,LOT-038,Finca 1,0.0,0.0,6.3,7.69,3582.44
2027-06-28,LOT-038,Finca 1,0.0,0.0,6.5,7.93,3696.17
2027-07-05,LOT-038,Finca 1,0.0,0.0,6.8,8.3,3866.77
2027-07-12,LOT-038,Finca 1,0.0,0.0,6.9,8.42,3923.63
2027-07-19,LOT-038,Finca 1,0.0,0.0,5.8,7.08,3298.12
2027-07-26,LOT-038,Finca 1,0.0,0.0,5.6,6.83,3184.4
2027-08-02,LOT-038,Finca 1,0.0,0.0,6.5,7.93,3696.17
2026-08-10,LOT-039,Finca 3,0.0,0.0,5.9,7.14,3206.84
2026-08-17,LOT-039,Finca 3,0.0,0.0,5.5,6.65,2989.43
2026-08-24,LOT-039,Finca 3,0.0,0.0,5.2,6.29,2826.37
2026-08-31,LOT-039,Finca 3,0.0,0.0,6.4,7.74,3478.6
2026-09-07,LOT-039,Finca 3,37.5,0.0,5.0,29.68,13330.01
2026-09-14,LOT-039,Finca 3,36.8,0.0,5.9,30.32,13621.09
2026-09-21,LOT-039,Finca 3,40.3,0.0,6.2,32.89,14774.64
2026-09-28,LOT-039,Finca 3,36.3,0.0,6.0,30.13,13533.95
2026-10-05,LOT-039,Finca 3,42.2,0.0,5.4,33.12,14877.5
2026-10-12,LOT-039,Finca 3,38.8,0.0,5.0,30.49,13697.9
2026-10-19,LOT-039,Finca 3,46.9,0.0,4.8,35.36,15881.47
2026-10-26,LOT-039,Finca 3,32.3,0.0,5.3,26.76,12021.49
2026-11-02,LOT-039,Finca 3,37.1,2.6,6.0,79.95,35915.79
2026-11-09,LOT-039,Finca 3,35.0,2.9,6.0,84.35,37890.92
2026-11-16,LOT-039,Finca 3,48.8,2.4,5.7,83.19,37370.3
2026-11-23,LOT-039,Finca 3,38.9,2.9,5.8,86.57,38885.9
2026-11-30,LOT-039,Finca 3,38.5,3.0,4.9,87.15,39149.58
2026-12-07,LOT-039,Finca 3,40.1,2.8,5.4,84.97,38168.07
2026-12-14,LOT-039,Finca 3,39.7,3.0,5.6,88.76,39869.64
2026-12-21,LOT-039,Finca 3,43.2,2.0,4.7,70.88,31840.64
2026-12-28,LOT-039,Finca 3,40.4,2.8,5.5,85.31,38319.9
2027-01-04,LOT-039,Finca 3,0.0,3.1,5.7,65.8,29556.01
2027-01-11,LOT-039,Finca 3,0.0,2.4,5.6,52.38,23527.3
2027-01-18,LOT-039,Finca 3,0.0,2.5,4.7,53.21,23902.83
2027-01-25,LOT-039,Finca 3,0.0,2.1,5.0,45.97,20650.17
2027-02-01,LOT-039,Finca 3,0.0,2.0,4.6,43.59,19578.83
2027-02-08,LOT-039,Finca 3,0.0,2.1,5.8,46.94,21085.0
2027-02-15,LOT-039,Finca 3,0.0,2.5,5.2,53.84,24185.83
2027-02-22,LOT-039,Finca 3,0.0,2.0,5.0,44.09,19805.23
2027-03-01,LOT-039,Finca 3,0.0,2.5,5.9,54.69,24566.3
2027-03-08,LOT-039,Finca 3,0.0,2.3,4.7,49.46,22215.64
2027-03-15,LOT-039,Finca 3,0.0,2.6,5.4,56.01,25160.59
2027-03-22,LOT-039,Finca 3,0.0,2.3,5.9,50.91,22867.87
2027-03-29,LOT-039,Finca 3,0.0,2.7,5.5,58.06,26081.9
2027-04-05,LOT-039,Finca 3,0.0,0.0,6.4,7.74,3478.6
2027-04-12,LOT-039,Finca 3,0.0,0.0,6.1,7.38,3315.55
2027-04-19,LOT-039,Finca 3,0.0,0.0,5.5,6.65,2989.43
2027-04-26,LOT-039,Finca 3,0.0,0.0,6.4,7.81,3507.35
2027-05-03,LOT-039,Finca 3,0.0,0.0,5.4,6.59,2959.33
2027-05-10,LOT-039,Finca 3,0.0,0.0,5.0,6.1,2740.12
2027-05-17,LOT-039,Finca 3,0.0,0.0,5.9,7.2,3233.34
2027-05-24,LOT-039,Finca 3,0.0,0.0,6.5,7.93,3562.16
2027-05-31,LOT-039,Finca 3,0.0,0.0,6.1,7.44,3342.95
2027-06-07,LOT-039,Finca 3,0.0,0.0,6.1,7.44,3342.95
2027-06-14,LOT-039,Finca 3,0.0,0.0,5.9,7.2,3233.34
2027-06-21,LOT-039,Finca 3,0.0,0.0,4.8,5.86,2630.52
2027-06-28,LOT-039,Finca 3,0.0,0.0,5.7,6.95,3123.74
2027-07-05,LOT-039,Finca 3,0.0,0.0,5.4,6.59,2959.33
2027-07-12,LOT-039,Finca 3,0.0,0.0,5.8,7.08,3178.54
2027-07-19,LOT-039,Finca 3,0.0,0.0,7.0,8.54,3836.17
2027-07-26,LOT-039,Finca 3,0.0,0.0,6.2,7.56,3397.75
2027-08-02,LOT-039,Finca 3,0.0,0.0,4.7,5.73,2575.71
2026-08-10,LOT-040,Finca 3,0.0,0.0,6.8,8.23,3641.71
2026-08-17,LOT-040,Finca 3,0.0,0.0,6.9,8.35,3695.27
2026-08-24,LOT-040,Finca 3,0.0,0.0,5.7,6.9,3052.61
2026-08-31,LOT-040,Finca 3,0.0,0.0,6.3,7.62,3373.94
2026-09-07,LOT-040,Finca 3,36.2,0.0,5.8,29.82,13200.1
2026-09-14,LOT-040,Finca 3,36.3,0.0,4.2,27.95,12371.11
2026-09-21,LOT-040,Finca 3,37.7,0.0,5.4,30.29,13404.14
2026-09-28,LOT-040,Finca 3,41.4,0.0,5.3,32.49,14382.29
2026-10-05,LOT-040,Finca 3,40.0,0.0,6.4,32.94,14581.01
2026-10-12,LOT-040,Finca 3,36.4,0.0,5.7,29.83,13202.32
2026-10-19,LOT-040,Finca 3,38.4,0.0,6.0,31.45,13920.66
2026-10-26,LOT-040,Finca 3,25.0,0.0,5.6,22.53,9970.01
2026-11-02,LOT-040,Finca 3,37.5,2.6,6.1,80.33,35553.17
2026-11-09,LOT-040,Finca 3,36.6,2.3,5.4,73.25,32418.68
2026-11-16,LOT-040,Finca 3,42.5,2.1,6.0,73.89,32705.04
2026-11-23,LOT-040,Finca 3,44.7,2.4,5.6,80.49,35624.43
2026-11-30,LOT-040,Finca 3,36.4,3.1,5.9,88.94,39364.84
2026-12-07,LOT-040,Finca 3,46.3,3.4,6.4,101.48,44914.61
2026-12-14,LOT-040,Finca 3,34.7,2.5,5.4,75.87,33580.06
2026-12-21,LOT-040,Finca 3,48.1,1.8,4.2,69.57,30790.35
2026-12-28,LOT-040,Finca 3,37.3,2.3,6.0,74.46,32955.55
2027-01-04,LOT-040,Finca 3,0.0,2.1,5.3,46.31,20498.13
2027-01-11,LOT-040,Finca 3,0.0,3.2,5.1,66.97,29641.36
2027-01-18,LOT-040,Finca 3,0.0,2.6,5.2,55.72,24660.79
2027-01-25,LOT-040,Finca 3,0.0,3.3,4.3,67.94,30068.47
2027-02-01,LOT-040,Finca 3,0.0,2.9,4.6,60.7,26863.61
2027-02-08,LOT-040,Finca 3,0.0,2.6,5.5,56.08,24821.45
2027-02-15,LOT-040,Finca 3,0.0,2.9,6.5,63.02,27893.98
2027-02-22,LOT-040,Finca 3,0.0,2.4,6.6,53.63,23738.41
2027-03-01,LOT-040,Finca 3,0.0,1.8,4.9,40.16,17777.03
2027-03-08,LOT-040,Finca 3,0.0,2.6,5.6,56.25,24898.02
2027-03-15,LOT-040,Finca 3,0.0,1.6,6.1,37.83,16743.12
2027-03-22,LOT-040,Finca 3,0.0,2.1,5.4,46.5,20579.57
2027-03-29,LOT-040,Finca 3,0.0,2.8,5.3,59.72,26434.28
2027-04-05,LOT-040,Finca 3,0.0,0.0,5.9,7.14,3159.72
2027-04-12,LOT-040,Finca 3,0.0,0.0,6.0,7.26,3213.28
2027-04-19,LOT-040,Finca 3,0.0,0.0,7.0,8.47,3748.82
2027-04-26,LOT-040,Finca 3,0.0,0.0,6.2,7.56,3347.83
2027-05-03,LOT-040,Finca 3,0.0,0.0,5.2,6.34,2807.85
2027-05-10,LOT-040,Finca 3,0.0,0.0,5.1,6.22,2753.86
2027-05-17,LOT-040,Finca 3,0.0,0.0,6.5,7.93,3509.82
2027-05-24,LOT-040,Finca 3,0.0,0.0,6.3,7.69,3401.82
2027-05-31,LOT-040,Finca 3,0.0,0.0,5.8,7.08,3131.84
2027-06-07,LOT-040,Finca 3,0.0,0.0,5.8,7.08,3131.84
2027-06-14,LOT-040,Finca 3,0.0,0.0,6.0,7.32,3239.83
2027-06-21,LOT-040,Finca 3,0.0,0.0,5.9,7.2,3185.83
2027-06-28,LOT-040,Finca 3,0.0,0.0,5.9,7.2,3185.83
2027-07-05,LOT-040,Finca 3,0.0,0.0,5.9,7.2,3185.83
2027-07-12,LOT-040,Finca 3,0.0,0.0,6.9,8.42,3725.81
2027-07-19,LOT-040,Finca 3,0.0,0.0,4.9,5.98,2645.86
2027-07-26,LOT-040,Finca 3,0.0,0.0,5.5,6.71,2969.85
2027-08-02,LOT-040,Finca 3,0.0,0.0,6.9,8.42,3725.81
