fecha,lote_id,nombre_finca,demanda_urea_kg_ha,demanda_fungicida_l_ha,demanda_gasoil_l_ha,costo_insumos_usd_ha,costo_total_lote_usd
2019-11-18,LOT-009,Finca 5,35.7,2.1,4.8,68.48,3437.51
2019-11-25,LOT-009,Finca 5,37.9,2.4,4.9,73.52,3690.9
2019-12-02,LOT-009,Finca 5,37.6,2.0,5.7,60.62,3042.93
2019-12-09,LOT-009,Finca 5,35.1,2.0,5.0,59.77,3000.39
2019-12-16,LOT-009,Finca 5,40.3,2.2,5.2,69.39,3483.57
2019-12-23,LOT-009,Finca 5,39.1,2.1,6.4,66.11,3318.6
2019-12-30,LOT-009,Finca 5,33.0,2.1,4.4,62.71,3148.08
2020-01-06,LOT-009,Finca 5,36.1,0.0,1.7,21.43,1075.72
2020-01-13,LOT-009,Finca 5,41.6,0.0,3.6,29.06,1458.57
2020-01-20,LOT-009,Finca 5,41.7,0.0,3.0,25.84,1297.16
2020-01-27,LOT-009,Finca 5,33.4,0.0,2.4,22.1,1109.55
2020-02-03,LOT-009,Finca 5,0.0,0.0,4.2,4.77,239.62
2020-02-10,LOT-009,Finca 5,0.0,0.0,4.1,5.19,260.32
2020-02-17,LOT-009,Finca 5,0.0,0.0,3.1,3.35,167.96
2020-02-24,LOT-009,Finca 5,0.0,0.0,2.6,2.79,140.28
2020-03-02,LOT-009,Finca 5,0.0,0.0,4.1,4.83,242.57
2020-03-09,LOT-009,Finca 5,0.0,0.0,2.4,2.59,130.07
2020-03-16,LOT-009,Finca 5,0.0,0.0,3.2,3.63,182.16
2020-03-23,LOT-009,Finca 5,0.0,0.0,4.1,4.73,237.68
2020-03-30,LOT-009,Finca 5,0.0,0.0,2.3,2.68,134.56
2020-04-06,LOT-009,Finca 5,0.0,0.0,6.7,8.06,404.75
2020-04-13,LOT-009,Finca 5,0.0,0.0,6.4,7.57,380.08
2020-04-20,LOT-009,Finca 5,0.0,0.0,6.0,6.86,344.55
2020-04-27,LOT-009,Finca 5,0.0,0.0,5.2,5.52,276.98
2020-05-04,LOT-009,Finca 5,0.0,0.0,5.4,6.18,310.2
2020-05-11,LOT-009,Finca 5,0.0,0.0,6.2,7.04,353.49
2020-05-18,LOT-009,Finca 5,0.0,0.0,4.9,5.69,285.53
2020-05-25,LOT-009,Finca 5,0.0,0.0,6.1,6.84,343.22
2020-06-01,LOT-009,Finca 5,0.0,0.0,6.4,7.46,374.6
2020-06-08,LOT-009,Finca 5,0.0,0.0,6.8,7.13,357.8
2020-06-15,LOT-009,Finca 5,0.0,0.0,4.9,5.96,298.95
2020-06-22,LOT-009,Finca 5,0.0,0.0,7.1,7.9,396.55
2020-06-29,LOT-009,Finca 5,0.0,0.0,7.4,8.17,409.91
2020-07-06,LOT-009,Finca 5,0.0,0.0,6.3,6.96,349.44
2020-07-13,LOT-009,Finca 5,0.0,0.0,5.2,5.27,264.7
2020-07-20,LOT-009,Finca 5,0.0,0.0,5.7,7.11,357.15
2020-07-27,LOT-009,Finca 5,0.0,0.0,6.0,6.8,341.19
2020-08-03,LOT-009,Finca 5,0.0,0.0,6.2,7.52,377.59
2020-08-10,LOT-009,Finca 5,0.0,0.0,6.0,6.92,347.4
2020-08-17,LOT-009,Finca 5,0.0,0.0,6.2,7.03,353.12
2020-08-24,LOT-009,Finca 5,0.0,0.0,5.9,6.99,351.12
2020-08-31,LOT-009,Finca 5,0.0,0.0,6.2,6.83,343.03
2020-09-07,LOT-009,Finca 5,35.5,0.0,2.7,25.71,1290.71
2020-09-14,LOT-009,Finca 5,34.9,0.0,4.5,26.31,1320.55
2020-09-21,LOT-009,Finca 5,45.1,0.0,3.4,33.59,1686.04
2020-09-28,LOT-009,Finca 5,44.5,2.4,5.6,78.44,3937.47
2020-10-05,LOT-009,Finca 5,30.3,0.0,2.8,23.01,1155.2
2020-10-12,LOT-009,Finca 5,36.2,0.0,2.1,22.04,1106.16
2020-10-19,LOT-009,Finca 5,30.4,0.0,3.4,20.05,1006.41
2020-10-26,LOT-009,Finca 5,39.5,1.8,4.9,65.93,3309.54
2020-11-02,LOT-009,Finca 5,43.6,1.9,5.6,71.89,3608.71
2020-11-09,LOT-009,Finca 5,36.9,2.4,4.8,72.35,3632.0
2020-11-16,LOT-009,Finca 5,38.3,2.3,5.7,69.64,3495.75
2020-11-23,LOT-009,Finca 5,38.2,2.3,7.3,70.71,3549.86
2020-11-30,LOT-009,Finca 5,50.6,0.0,2.5,33.62,1687.97
2020-12-07,LOT-009,Finca 5,26.2,0.0,3.5,20.16,1012.07
2020-12-14,LOT-009,Finca 5,38.8,2.5,5.7,75.14,3771.9
2020-12-21,LOT-009,Finca 5,38.1,2.5,6.5,80.52,4042.09
2020-12-28,LOT-009,Finca 5,30.9,2.0,5.4,57.82,2902.59
2021-01-04,LOT-009,Finca 5,38.3,0.0,2.8,25.61,1285.58
2021-01-11,LOT-009,Finca 5,40.0,0.0,3.8,30.37,1524.38
2021-01-18,LOT-009,Finca 5,46.4,0.0,3.5,34.03,1708.38
2021-01-25,LOT-009,Finca 5,33.6,0.0,2.9,23.51,1180.31
2021-02-01,LOT-009,Finca 5,0.0,0.0,2.9,3.41,171.19
2021-02-08,LOT-009,Finca 5,0.0,0.0,3.4,3.65,183.26
2021-02-15,LOT-009,Finca 5,0.0,0.0,3.3,3.84,192.78
2021-02-22,LOT-009,Finca 5,0.0,0.0,4.6,5.61,281.86
2021-03-01,LOT-009,Finca 5,0.0,0.0,2.6,2.97,149.23
2021-03-08,LOT-009,Finca 5,0.0,0.0,3.3,4.07,204.24
2021-03-15,LOT-009,Finca 5,0.0,0.0,4.9,6.06,304.0
2021-03-22,LOT-009,Finca 5,0.0,0.0,2.5,2.94,147.43
2021-03-29,LOT-009,Finca 5,0.0,0.0,3.1,3.55,178.33
2021-04-05,LOT-009,Finca 5,0.0,0.0,5.2,6.24,313.27
2021-04-12,LOT-009,Finca 5,0.0,0.0,6.1,6.73,337.99
2021-04-19,LOT-009,Finca 5,0.0,0.0,5.4,6.67,334.63
2021-04-26,LOT-009,Finca 5,0.0,0.0,6.8,7.79,391.29
2021-05-03,LOT-009,Finca 5,0.0,0.0,6.1,7.34,368.54
2021-05-10,LOT-009,Finca 5,0.0,0.0,5.3,6.3,316.36
2021-05-17,LOT-009,Finca 5,0.0,0.0,6.7,7.54,378.5
2021-05-24,LOT-009,Finca 5,0.0,0.0,6.1,7.5,376.27
2021-05-31,LOT-009,Finca 5,0.0,0.0,6.8,8.25,414.15
2021-06-07,LOT-009,Finca 5,0.0,0.0,5.1,5.59,280.62
2021-06-14,LOT-009,Finca 5,0.0,0.0,6.3,7.24,363.41
2021-06-21,LOT-009,Finca 5,0.0,0.0,6.6,7.41,372.13
2021-06-28,LOT-009,Finca 5,0.0,0.0,5.7,6.68,335.35
2021-07-05,LOT-009,Finca 5,0.0,0.0,5.0,5.49,275.7
2021-07-12,LOT-009,Finca 5,0.0,0.0,6.0,6.74,338.47
2021-07-19,LOT-009,Finca 5,0.0,0.0,7.0,8.03,403.1
2021-07-26,LOT-009,Finca 5,0.0,0.0,6.9,8.69,436.49
2021-08-02,LOT-009,Finca 5,0.0,0.0,5.7,6.68,335.11
2021-08-09,LOT-009,Finca 5,0.0,0.0,5.0,5.82,292.12
2021-08-16,LOT-009,Finca 5,0.0,0.0,5.7,6.39,320.79
2021-08-23,LOT-009,Finca 5,0.0,0.0,5.6,6.24,313.45
2021-08-30,LOT-009,Finca 5,0.0,0.0,6.4,7.31,367.0
2021-09-06,LOT-009,Finca 5,37.3,0.0,2.4,28.27,1419.02
2021-09-13,LOT-009,Finca 5,43.3,0.0,3.1,33.4,1676.54
2021-09-20,LOT-009,Finca 5,40.0,0.0,1.6,26.38,1324.27
2021-09-27,LOT-009,Finca 5,25.7,1.8,5.1,48.5,2434.93
2021-10-04,LOT-009,Finca 5,40.7,0.0,1.1,25.7,1290.08
2021-10-11,LOT-009,Finca 5,45.8,0.0,3.1,35.52,1782.98
2021-10-18,LOT-009,Finca 5,44.6,0.0,2.3,30.02,1506.98
2021-10-25,LOT-009,Finca 5,40.3,0.0,3.1,25.47,1278.81
2021-11-01,LOT-009,Finca 5,41.9,2.1,5.9,75.17,3773.52
2021-11-08,LOT-009,Finca 5,43.3,2.0,5.7,74.4,3735.05
2021-11-15,LOT-009,Finca 5,28.4,0.0,3.6,22.66,1137.34
2021-11-22,LOT-009,Finca 5,47.6,1.8,5.4,63.27,3175.92
2021-11-29,LOT-009,Finca 5,42.2,0.0,3.0,27.97,1404.24
2021-12-06,LOT-009,Finca 5,38.7,0.0,2.7,28.32,1421.81
2021-12-13,LOT-009,Finca 5,35.7,2.2,5.5,67.82,3404.61
2021-12-20,LOT-009,Finca 5,31.9,2.2,6.8,65.56,3291.03
2021-12-27,LOT-009,Finca 5,35.7,1.8,5.4,59.68,2996.04
2022-01-03,LOT-009,Finca 5,34.3,0.0,1.9,23.5,1179.49
2022-01-10,LOT-009,Finca 5,38.5,0.0,2.4,27.81,1396.22
2022-01-17,LOT-009,Finca 5,34.7,0.0,3.1,23.09,1159.04
2022-01-24,LOT-009,Finca 5,30.2,0.0,1.6,18.77,942.3
2022-01-31,LOT-009,Finca 5,41.2,0.0,1.5,28.83,1447.03
2022-02-07,LOT-009,Finca 5,0.0,0.0,2.2,2.55,128.08
2022-02-14,LOT-009,Finca 5,0.0,0.0,1.6,1.87,93.98
2022-02-21,LOT-009,Finca 5,0.0,0.0,2.6,3.0,150.74
2022-02-28,LOT-009,Finca 5,0.0,0.0,3.3,4.08,204.7
2022-03-07,LOT-009,Finca 5,0.0,0.0,3.1,3.58,179.93
2022-03-14,LOT-009,Finca 5,0.0,0.0,4.9,5.95,298.46
2022-03-21,LOT-009,Finca 5,0.0,0.0,3.9,4.76,238.93
2022-03-28,LOT-009,Finca 5,0.0,0.0,2.3,2.46,123.39
2022-04-04,LOT-009,Finca 5,0.0,0.0,5.0,6.25,313.88
2022-04-11,LOT-009,Finca 5,0.0,0.0,8.2,9.55,479.58
2022-04-18,LOT-009,Finca 5,0.0,0.0,6.9,7.67,385.14
2022-04-25,LOT-009,Finca 5,0.0,0.0,6.5,7.57,380.1
2022-05-02,LOT-009,Finca 5,0.0,0.0,6.1,8.0,401.55
2022-05-09,LOT-009,Finca 5,0.0,0.0,6.2,7.15,359.01
2022-05-16,LOT-009,Finca 5,0.0,0.0,4.8,5.87,294.85
2022-05-23,LOT-009,Finca 5,0.0,0.0,6.1,7.78,390.53
2022-05-30,LOT-009,Finca 5,0.0,0.0,6.1,6.97,349.67
2022-06-06,LOT-009,Finca 5,0.0,0.0,5.3,6.49,325.81
2022-06-13,LOT-009,Finca 5,0.0,0.0,5.6,7.13,357.85
2022-06-20,LOT-009,Finca 5,0.0,0.0,7.2,8.94,448.94
2022-06-27,LOT-009,Finca 5,0.0,0.0,5.9,6.25,313.94
2022-07-04,LOT-009,Finca 5,0.0,0.0,7.7,9.26,465.1
2022-07-11,LOT-009,Finca 5,0.0,0.0,4.6,5.48,275.24
2022-07-18,LOT-009,Finca 5,0.0,0.0,5.6,6.92,347.49
2022-07-25,LOT-009,Finca 5,0.0,0.0,4.8,5.67,284.48
2022-08-01,LOT-009,Finca 5,0.0,0.0,5.0,5.69,285.47
2022-08-08,LOT-009,Finca 5,0.0,0.0,5.3,5.92,297.41
2022-08-15,LOT-009,Finca 5,0.0,0.0,6.3,7.5,376.64
2022-08-22,LOT-009,Finca 5,0.0,0.0,6.2,7.02,352.46
2022-08-29,LOT-009,Finca 5,0.0,0.0,5.5,6.28,315.01
2022-09-05,LOT-009,Finca 5,26.7,0.0,4.2,21.51,1080.02
2022-09-12,LOT-009,Finca 5,36.4,0.0,2.1,26.02,1306.19
2022-09-19,LOT-009,Finca 5,39.2,2.3,5.2,68.7,3448.76
2022-09-26,LOT-009,Finca 5,38.6,0.0,2.1,25.06,1258.08
2022-10-03,LOT-009,Finca 5,41.6,0.0,2.2,26.68,1339.2
2022-10-10,LOT-009,Finca 5,34.8,2.4,6.5,70.36,3532.25
2022-10-17,LOT-009,Finca 5,45.8,2.5,5.2,79.51,3991.39
2022-10-24,LOT-009,Finca 5,30.1,0.0,4.1,20.35,1021.72
2022-10-31,LOT-009,Finca 5,44.7,0.0,2.5,29.79,1495.4
2022-11-07,LOT-009,Finca 5,42.4,2.1,6.7,74.9,3760.07
2022-11-14,LOT-009,Finca 5,35.3,2.8,6.1,85.84,4309.42
2022-11-21,LOT-009,Finca 5,46.8,0.0,2.6,33.09,1661.16
2022-11-28,LOT-009,Finca 5,39.9,0.0,2.2,27.07,1358.88
2022-12-05,LOT-009,Finca 5,42.0,0.0,3.7,27.44,1377.54
2022-12-12,LOT-009,Finca 5,49.8,0.0,3.4,32.16,1614.51
2022-12-19,LOT-009,Finca 5,41.4,2.1,5.9,69.93,3510.4
2022-12-26,LOT-009,Finca 5,35.9,0.0,3.1,21.16,1062.33
2023-01-02,LOT-009,Finca 5,38.7,0.0,2.7,28.39,1425.2
2023-01-09,LOT-009,Finca 5,38.1,0.0,2.7,26.92,1351.16
2023-01-16,LOT-009,Finca 5,35.9,0.0,3.9,28.78,1444.95
2023-01-23,LOT-009,Finca 5,38.7,0.0,3.3,26.74,1342.18
2023-01-30,LOT-009,Finca 5,30.5,0.0,3.3,22.47,1128.01
2023-02-06,LOT-009,Finca 5,0.0,0.0,3.4,4.01,201.13
2023-02-13,LOT-009,Finca 5,0.0,0.0,2.7,2.95,148.06
2023-02-20,LOT-009,Finca 5,0.0,0.0,4.7,5.41,271.83
2023-02-27,LOT-009,Finca 5,0.0,0.0,1.2,1.41,70.98
2023-03-06,LOT-009,Finca 5,0.0,0.0,3.6,4.24,213.06
2023-03-13,LOT-009,Finca 5,0.0,0.0,3.6,4.43,222.24
2023-03-20,LOT-009,Finca 5,0.0,0.0,3.4,3.98,199.93
2023-03-27,LOT-009,Finca 5,0.0,0.0,3.1,3.71,186.06
2023-04-03,LOT-009,Finca 5,0.0,0.0,6.4,7.47,375.05
2023-04-10,LOT-009,Finca 5,0.0,0.0,6.7,8.37,420.08
2023-04-17,LOT-009,Finca 5,0.0,0.0,5.4,5.96,299.25
2023-04-24,LOT-009,Finca 5,0.0,0.0,6.2,6.74,338.27
2023-05-01,LOT-009,Finca 5,0.0,0.0,5.9,7.08,355.54
2023-05-08,LOT-009,Finca 5,0.0,0.0,5.1,6.05,303.58
2023-05-15,LOT-009,Finca 5,0.0,0.0,6.6,6.84,343.2
2023-05-22,LOT-009,Finca 5,0.0,0.0,5.5,5.88,295.25
2023-05-29,LOT-009,Finca 5,0.0,0.0,4.8,5.23,262.74
2023-06-05,LOT-009,Finca 5,0.0,0.0,5.6,6.46,324.28
2023-06-12,LOT-009,Finca 5,0.0,0.0,5.4,6.0,301.41
2023-06-19,LOT-009,Finca 5,0.0,0.0,6.8,8.73,438.4
2023-06-26,LOT-009,Finca 5,0.0,0.0,6.1,7.29,365.75
2023-07-03,LOT-009,Finca 5,0.0,0.0,7.1,9.1,456.6
2023-07-10,LOT-009,Finca 5,0.0,0.0,5.5,6.72,337.55
2023-07-17,LOT-009,Finca 5,0.0,0.0,6.7,7.57,380.03
2023-07-24,LOT-009,Finca 5,0.0,0.0,8.3,9.84,494.13
2023-07-31,LOT-009,Finca 5,0.0,0.0,6.3,7.67,384.91
2023-08-07,LOT-009,Finca 5,0.0,0.0,6.7,7.76,389.53
2023-08-14,LOT-009,Finca 5,0.0,0.0,6.6,7.8,391.57
2023-08-21,LOT-009,Finca 5,0.0,0.0,4.9,5.88,295.35
2023-08-28,LOT-009,Finca 5,0.0,0.0,6.5,7.24,363.69
2023-09-04,LOT-009,Finca 5,39.4,0.0,2.8,25.93,1301.48
2023-09-11,LOT-009,Finca 5,33.4,0.0,3.6,22.65,1137.28
2023-09-18,LOT-009,Finca 5,33.0,2.8,5.6,80.9,4061.09
2023-09-25,LOT-009,Finca 5,31.7,0.0,2.6,23.11,1160.17
2023-10-02,LOT-009,Finca 5,36.4,0.0,4.9,31.47,1579.88
2023-10-09,LOT-009,Finca 5,33.4,2.2,5.1,62.09,3116.75
2023-10-16,LOT-009,Finca 5,40.3,0.0,2.6,26.29,1319.8
2023-10-23,LOT-009,Finca 5,32.1,0.0,2.8,22.4,1124.46
2023-10-30,LOT-009,Finca 5,36.3,0.0,2.5,30.0,1506.11
2023-11-06,LOT-009,Finca 5,35.1,0.0,3.9,23.78,1194.0
2023-11-13,LOT-009,Finca 5,36.2,1.9,5.1,62.14,3119.31
2023-11-20,LOT-009,Finca 5,38.1,0.0,1.9,26.41,1325.87
2023-11-27,LOT-009,Finca 5,46.0,2.5,6.6,87.03,4368.97
2023-12-04,LOT-009,Finca 5,39.8,1.6,6.7,60.29,3026.57
2023-12-11,LOT-009,Finca 5,33.5,0.0,2.4,25.92,1301.39
2023-12-18,LOT-009,Finca 5,38.6,0.0,4.1,27.05,1358.11
2023-12-25,LOT-009,Finca 5,43.1,0.0,3.7,33.1,1661.57
2024-01-01,LOT-009,Finca 5,36.3,0.0,2.7,25.3,1270.08
2024-01-08,LOT-009,Finca 5,39.6,0.0,2.9,25.97,1303.47
2024-01-15,LOT-009,Finca 5,42.3,0.0,3.7,29.56,1483.87
2024-01-22,LOT-009,Finca 5,40.8,0.0,1.0,25.99,1304.47
2024-01-29,LOT-009,Finca 5,38.5,0.0,2.9,30.37,1524.33
2024-02-05,LOT-009,Finca 5,0.0,0.0,3.1,3.79,190.39
2024-02-12,LOT-009,Finca 5,0.0,0.0,2.4,2.85,143.16
2024-02-19,LOT-009,Finca 5,0.0,0.0,1.9,2.52,126.62
2024-02-26,LOT-009,Finca 5,0.0,0.0,3.4,3.88,194.58
2024-03-04,LOT-009,Finca 5,0.0,0.0,2.7,3.29,164.91
2024-03-11,LOT-009,Finca 5,0.0,0.0,3.5,3.87,194.52
2024-03-18,LOT-009,Finca 5,0.0,0.0,2.5,2.83,142.2
2024-03-25,LOT-009,Finca 5,0.0,0.0,4.1,5.0,251.03
2024-04-01,LOT-009,Finca 5,0.0,0.0,6.8,7.62,382.37
2024-04-08,LOT-009,Finca 5,0.0,0.0,6.2,7.98,400.79
2024-04-15,LOT-009,Finca 5,0.0,0.0,5.8,6.65,333.6
2024-04-22,LOT-009,Finca 5,0.0,0.0,6.7,8.29,415.94
2024-04-29,LOT-009,Finca 5,0.0,0.0,6.3,7.64,383.53
2024-05-06,LOT-009,Finca 5,0.0,0.0,6.2,7.06,354.29
2024-05-13,LOT-009,Finca 5,0.0,0.0,6.8,8.2,411.7
2024-05-20,LOT-009,Finca 5,0.0,0.0,7.1,8.14,408.68
2024-05-27,LOT-009,Finca 5,0.0,0.0,5.0,6.2,311.12
2024-06-03,LOT-009,Finca 5,0.0,0.0,5.2,5.99,300.46
2024-06-10,LOT-009,Finca 5,0.0,0.0,5.4,6.67,334.63
2024-06-17,LOT-009,Finca 5,0.0,0.0,4.8,5.76,289.04
2024-06-24,LOT-009,Finca 5,0.0,0.0,5.9,6.37,319.59
2024-07-01,LOT-009,Finca 5,0.0,0.0,6.5,7.19,361.08
2024-07-08,LOT-009,Finca 5,0.0,0.0,6.0,7.18,360.41
2024-07-15,LOT-009,Finca 5,0.0,0.0,5.6,6.19,310.52
2024-07-22,LOT-009,Finca 5,0.0,0.0,6.9,7.87,394.94
2024-07-29,LOT-009,Finca 5,0.0,0.0,6.1,7.46,374.35
2024-08-05,LOT-009,Finca 5,0.0,0.0,6.3,7.28,365.37
2024-08-12,LOT-009,Finca 5,0.0,0.0,6.9,8.65,434.44
2024-08-19,LOT-009,Finca 5,0.0,0.0,5.9,6.55,328.84
2024-08-26,LOT-009,Finca 5,0.0,0.0,7.6,8.34,418.49
2024-09-02,LOT-009,Finca 5,35.6,0.0,4.6,32.08,1610.63
2024-09-09,LOT-009,Finca 5,33.0,2.4,5.0,70.84,3556.21
2024-09-16,LOT-009,Finca 5,43.4,0.0,2.6,29.88,1500.08
2024-09-23,LOT-009,Finca 5,39.3,0.0,2.5,29.66,1489.09
2024-09-30,LOT-009,Finca 5,42.5,0.0,2.5,32.11,1611.8
2024-10-07,LOT-009,Finca 5,46.2,0.0,2.2,29.84,1498.0
2024-10-14,LOT-009,Finca 5,31.1,2.5,5.0,71.72,3600.3
2024-10-21,LOT-009,Finca 5,37.8,0.0,2.7,28.53,1432.17
2024-10-28,LOT-009,Finca 5,31.3,0.0,2.9,23.03,1156.02
2024-11-04,LOT-009,Finca 5,44.2,0.0,3.8,31.61,1586.85
2024-11-11,LOT-009,Finca 5,39.0,0.0,3.9,31.61,1586.73
2024-11-18,LOT-009,Finca 5,32.5,2.1,5.8,66.98,3362.49
2024-11-25,LOT-009,Finca 5,37.2,2.1,4.5,71.19,3573.97
2024-12-02,LOT-009,Finca 5,27.4,2.4,5.7,73.76,3702.66
2024-12-09,LOT-009,Finca 5,42.3,2.1,4.9,69.26,3477.08
2024-12-16,LOT-009,Finca 5,37.9,2.5,5.3,80.04,4018.07
2024-12-23,LOT-009,Finca 5,41.8,1.9,5.4,61.95,3110.14
2024-12-30,LOT-009,Finca 5,37.5,0.0,4.0,25.61,1285.41
2025-01-06,LOT-009,Finca 5,38.9,0.0,4.4,27.65,1388.04
2025-01-13,LOT-009,Finca 5,31.1,0.0,3.1,23.28,1168.71
2025-01-20,LOT-009,Finca 5,38.7,0.0,3.5,31.97,1604.9
2025-01-27,LOT-009,Finca 5,33.8,0.0,4.3,26.23,1316.55
2025-02-03,LOT-009,Finca 5,0.0,0.0,3.0,3.79,190.41
2025-02-10,LOT-009,Finca 5,0.0,0.0,2.1,2.68,134.75
2025-02-17,LOT-009,Finca 5,0.0,0.0,3.0,3.61,181.45
2025-02-24,LOT-009,Finca 5,0.0,0.0,2.7,2.94,147.69
2025-03-03,LOT-009,Finca 5,0.0,0.0,5.2,6.12,306.98
2025-03-10,LOT-009,Finca 5,0.0,0.0,3.8,4.22,212.04
2025-03-17,LOT-009,Finca 5,0.0,0.0,3.0,3.59,180.06
2025-03-24,LOT-009,Finca 5,0.0,0.0,2.9,3.41,170.94
2025-03-31,LOT-009,Finca 5,0.0,0.0,3.8,4.29,215.23
2025-04-07,LOT-009,Finca 5,0.0,0.0,6.8,7.95,399.34
2025-04-14,LOT-009,Finca 5,0.0,0.0,3.7,4.29,215.6
2025-04-21,LOT-009,Finca 5,0.0,0.0,6.5,7.1,356.45
2025-04-28,LOT-009,Finca 5,0.0,0.0,6.0,7.17,359.76
2025-05-05,LOT-009,Finca 5,0.0,0.0,5.0,6.09,305.71
2025-05-12,LOT-009,Finca 5,0.0,0.0,6.7,6.77,339.91
2025-05-19,LOT-009,Finca 5,0.0,0.0,7.8,9.51,477.52
2025-05-26,LOT-009,Finca 5,0.0,0.0,6.4,7.99,401.22
2025-06-02,LOT-009,Finca 5,0.0,0.0,6.9,7.43,373.02
2025-06-09,LOT-009,Finca 5,0.0,0.0,7.4,9.01,452.12
2025-06-16,LOT-009,Finca 5,0.0,0.0,5.3,6.35,318.75
2025-06-23,LOT-009,Finca 5,0.0,0.0,4.5,5.28,265.12
2025-06-30,LOT-009,Finca 5,0.0,0.0,6.5,7.96,399.65
2025-07-07,LOT-009,Finca 5,0.0,0.0,5.8,7.08,355.33
2025-07-14,LOT-009,Finca 5,0.0,0.0,4.9,6.08,305.06
2025-07-21,LOT-009,Finca 5,0.0,0.0,5.9,7.18,360.65
2025-07-28,LOT-009,Finca 5,0.0,0.0,6.6,7.96,399.81
2025-08-04,LOT-009,Finca 5,0.0,0.0,5.9,7.12,357.21
2025-08-11,LOT-009,Finca 5,0.0,0.0,5.4,6.5,326.22
2025-08-18,LOT-009,Finca 5,0.0,0.0,5.8,7.74,388.66
2025-08-25,LOT-009,Finca 5,0.0,0.0,6.0,7.36,369.51
2025-09-01,LOT-009,Finca 5,28.2,0.0,2.9,19.98,1003.05
2025-09-08,LOT-009,Finca 5,31.1,0.0,3.5,27.94,1402.49
2025-09-15,LOT-009,Finca 5,30.0,0.0,3.8,23.56,1182.64
2025-09-22,LOT-009,Finca 5,35.8,0.0,2.6,26.87,1349.12
2025-09-29,LOT-009,Finca 5,39.3,0.0,2.3,26.05,1307.63
2025-10-06,LOT-009,Finca 5,39.2,0.0,2.4,26.33,1321.97
2025-10-13,LOT-009,Finca 5,35.0,2.3,4.6,63.62,3193.67
2025-10-20,LOT-009,Finca 5,31.5,2.3,5.5,73.36,3682.53
2025-10-27,LOT-009,Finca 5,38.7,2.3,5.5,81.54,4093.13
2025-11-03,LOT-009,Finca 5,40.9,2.2,3.9,74.31,3730.58
2025-11-10,LOT-009,Finca 5,29.1,2.8,5.5,73.9,3709.78
2025-11-17,LOT-009,Finca 5,42.6,2.1,5.5,76.41,3835.9
2025-11-24,LOT-009,Finca 5,35.6,2.9,5.7,87.61,4397.96
2025-12-01,LOT-009,Finca 5,35.2,0.0,1.7,24.06,1207.86
2025-12-08,LOT-009,Finca 5,47.7,0.0,2.9,34.91,1752.61
2025-12-15,LOT-009,Finca 5,41.5,2.5,5.1,76.95,3863.09
2025-12-22,LOT-009,Finca 5,41.2,0.0,2.5,27.63,1387.22
2025-12-29,LOT-009,Finca 5,32.9,0.0,3.9,25.42,1276.04
2026-01-05,LOT-009,Finca 5,37.0,0.0,3.4,25.51,1280.67
2026-01-12,LOT-009,Finca 5,39.9,0.0,3.5,26.07,1308.48
2026-01-19,LOT-009,Finca 5,30.0,0.0,2.5,22.67,1137.99
2026-01-26,LOT-009,Finca 5,36.2,0.0,2.3,26.07,1308.57
2026-02-02,LOT-009,Finca 5,0.0,0.0,3.3,4.58,229.93
2026-02-09,LOT-009,Finca 5,0.0,0.0,3.9,4.82,241.88
2026-02-16,LOT-009,Finca 5,0.0,0.0,4.1,4.77,239.41
2026-02-23,LOT-009,Finca 5,0.0,0.0,2.7,3.11,156.15
2026-03-02,LOT-009,Finca 5,0.0,0.0,3.2,3.72,186.67
2026-03-09,LOT-009,Finca 5,0.0,0.0,3.4,4.2,210.62
2026-03-16,LOT-009,Finca 5,0.0,0.0,3.5,4.06,203.64
2026-03-23,LOT-009,Finca 5,0.0,0.0,2.3,2.87,144.17
2026-03-30,LOT-009,Finca 5,0.0,0.0,4.5,5.44,272.93
2026-04-06,LOT-009,Finca 5,0.0,0.0,6.7,8.9,446.7
2026-04-13,LOT-009,Finca 5,0.0,0.0,6.8,8.52,427.72
2026-04-20,LOT-009,Finca 5,0.0,0.0,7.0,8.49,426.43
2026-04-27,LOT-009,Finca 5,0.0,0.0,6.4,8.23,412.99
2026-05-04,LOT-009,Finca 5,0.0,0.0,5.2,5.7,285.94
2026-05-11,LOT-009,Finca 5,0.0,0.0,5.9,6.89,345.87
2026-05-18,LOT-009,Finca 5,0.0,0.0,4.7,6.08,305.36
2026-05-25,LOT-009,Finca 5,0.0,0.0,6.3,8.04,403.69
2026-06-01,LOT-009,Finca 5,0.0,0.0,5.9,6.45,323.84
2026-06-08,LOT-009,Finca 5,0.0,0.0,6.0,7.04,353.5
2026-06-15,LOT-009,Finca 5,0.0,0.0,7.0,8.63,433.45
2026-06-22,LOT-009,Finca 5,0.0,0.0,5.6,6.82,342.25
2026-06-29,LOT-009,Finca 5,0.0,0.0,5.8,7.07,355.11
2026-07-06,LOT-009,Finca 5,0.0,0.0,6.0,7.88,395.73
2026-07-13,LOT-009,Finca 5,0.0,0.0,4.5,5.84,293.22
2026-07-20,LOT-009,Finca 5,0.0,0.0,5.8,6.83,342.81
2026-07-27,LOT-009,Finca 5,0.0,0.0,4.0,4.61,231.58
2010-01-04,LOT-010,Finca 5,39.6,0.0,3.7,28.09,13452.26
2010-01-11,LOT-010,Finca 5,44.8,0.0,2.5,28.26,13533.32
2010-01-18,LOT-010,Finca 5,42.7,0.0,2.1,24.93,11939.21
